238.0,74.0,190.39692936364418,188.10181583917813,310.0,238.0,357.6030706363558,123.89818416082193,S
358.0,118.0,309.80392673065705,233.52320896186404,426.0,282.0,474.19607326934295,166.47679103813596,T
460.0,166.0,412.63231722035584,279.5376047175373,524.0,326.0,571.3676827796444,212.4623952824628,O
566.0,196.0,513.1210191265416,322.7478685036498,612.0,364.0,664.8789808734584,237.25213149635033,K
656.0,264.0,613.489499221401,365.8952194938129,724.0,412.0,766.510500778599,310.1047805061871,A
794.0,290.0,734.0615679992693,433.6689658547632,778.0,452.0,837.9384320007307,308.3310341452368,I
204.0,242.0,156.45804282342624,355.955330399476,286.0,410.0,333.54195717657376,296.044669600524,D
340.0,298.0,288.1191510219619,422.35540389596804,340.0,444.0,391.8808489780381,319.64459610403196,I
424.0,336.0,374.2603066884071,455.2231772082811,472.0,496.0,521.7396933115929,376.7768227917189,K
516.0,380.0,470.93868130131443,488.00938298507924,562.0,526.0,607.0613186986857,417.99061701492076,O
608.0,424.0,560.7500111487116,537.2554991567168,668.0,582.0,715.2499888512884,468.74450084328316,S
718.0,466.0,666.0716365358044,590.4692933799187,780.0,638.0,831.9283634641956,513.5307066200813,E
150.0,402.0,100.43911407654491,520.7945862077586,204.0,564.0,253.5608859234551,445.2054137922414,I
100.0,384.0,45.09755738845206,515.5979896305162,94.0,536.0,148.90244261154794,404.40201036948383,H
284.0,452.0,231.76153624568633,577.212585897013,272.0,594.0,324.23846375431367,468.787414102987,I
350.0,498.0,302.8677050770675,610.9733935958964,406.0,654.0,453.1322949229325,541.0266064041036,D
478.0,550.0,427.2440428281543,671.659103090298,476.0,692.0,526.7559571718457,570.3408969097019,I
